text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@AskSunTrust ""unable to accept deposits at this time"" or something to that effect.",FALSE,0,AskSunTrust,12/26/2014 18:02,FALSE,5.49E+17,5.49E+17,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cxp123,0,FALSE,FALSE,NA,NA
@AskSunTrust No feedback ATM took my money and you guys are given me the run around horrible service you guys need better service,FALSE,0,AskSunTrust,12/26/2014 16:18,FALSE,5.49E+17,5.49E+17,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",respectmyluv,0,FALSE,FALSE,NA,NA
@AskSunTrust it's happened over a dozen times this year on checks from a variety of banks.,FALSE,0,AskSunTrust,12/26/2014 16:03,FALSE,5.49E+17,5.49E+17,68509753,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",DL_JR,0,FALSE,FALSE,0,0
"I'm convinced that @AskSunTrust thinks I'm laundering money, because half of the checks I've deposited in the past month have been held.",FALSE,0,NA,12/26/2014 15:32,FALSE,NA,5.49E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",DL_JR,0,FALSE,FALSE,0,0
@AskSunTrust @AskSunTrust and I appreciate you continuing to be a customer service oriented bank!,FALSE,1,AskSunTrust,12/26/2014 15:26,FALSE,5.48E+17,5.49E+17,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RLShack,0,FALSE,FALSE,-82.1181242,33.5265398
@AskSunTrust stopped at both 21228 atm machines. sorry to report that neither were taking deposits. so much for atm as a convenience.,FALSE,0,AskSunTrust,12/26/2014 15:23,FALSE,NA,5.48E+17,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cxp123,0,FALSE,FALSE,NA,NA
"RT @AskSunTrust: @Phresh0ffRunway Good morning, Amanda. We are so glad to hear it! Happy shopping. =) ^AD",FALSE,0,NA,12/26/2014 15:18,FALSE,NA,5.48E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phresh0ffRunway,1,TRUE,FALSE,NA,NA
@AskSunTrust because im confused about pending with online banking. Can i ask for a courtesy or something?  Thats not right,FALSE,0,AskSunTrust,12/26/2014 13:52,FALSE,5.48E+17,5.48E+17,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bsurb,0,FALSE,FALSE,NA,NA
@AskSunTrust yeah i refuse to pay fees for no reason. Not everyone is rich,FALSE,0,AskSunTrust,12/26/2014 13:04,FALSE,5.48E+17,5.48E+17,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bsurb,0,FALSE,FALSE,NA,NA
"@askBBT Thanks, i called customer service to report the issue, Att works for withdrawal, but not deposits.",FALSE,0,askBBT,1/2/2015 16:04,FALSE,5.51E+17,5.51E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NovaLatina,0,FALSE,FALSE,NA,NA
"@askBBT I am ver mad, the atm in my zip never works which causes me overdraft fees. others atm are very far.",FALSE,0,askBBT,12/31/2014 23:00,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NovaLatina,0,FALSE,FALSE,NA,NA
"@askBBT With our business check card stolen, we now have no money to carry out our New Year's event.",FALSE,0,askBBT,12/31/2014 21:10,FALSE,5.50E+17,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheDaveyCompany,0,FALSE,FALSE,NA,NA
@askBBT Apparently there is nothing that can be done. You guys don't do immediate credits on fraud claims.,FALSE,0,askBBT,12/31/2014 21:09,FALSE,5.50E+17,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheDaveyCompany,0,FALSE,FALSE,NA,NA
"Thanks to @askBBT, New Year's Eve is now cancelled for thousands of people. #BadBanking #BankSmall",FALSE,0,NA,12/31/2014 21:03,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheDaveyCompany,0,FALSE,FALSE,NA,NA
Completely screwed by @askBBT thanks guys... Trying to remember why I bank with you...,FALSE,0,NA,12/31/2014 15:07,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RomonGore,0,FALSE,FALSE,NA,NA
‚ù§Ô∏è‚ù§Ô∏è Appreciate your amazing customer service! @askBBT,FALSE,0,NA,12/30/2014 16:14,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pINKAddict91,0,FALSE,FALSE,NA,NA
@askBBT Please send real BB&amp;T customer service number.  Web site has no option for complaints.,FALSE,0,askBBT,12/30/2014 16:09,FALSE,5.50E+17,5.50E+17,407983874,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cwatt67,0,FALSE,FALSE,NA,NA
"@askBBT No thanks, I'd rather let everyone know how you guys stole $700 from me",FALSE,0,askBBT,12/30/2014 15:16,FALSE,5.50E+17,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT http://t.co/LIKAJlsLC4,FALSE,0,askBBT,12/30/2014 15:15,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT YOUR FAULT, NOT MINE",FALSE,0,askBBT,12/30/2014 15:08,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT You LET TRANSACTIONS GO THROUGH AN OVERDRAFTED ACCOUNT, WHAT BANK DOES THAT",FALSE,0,askBBT,12/30/2014 15:08,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT That IS YOUR FAULT,FALSE,0,askBBT,12/30/2014 15:08,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT Nothing but a huge scam, you already see the account is overdrafted and continue to steal money, I don't get it",FALSE,0,askBBT,12/30/2014 15:08,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT pathetic,FALSE,0,askBBT,12/30/2014 15:05,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT yet you still continue to allow transactions to go through and steal more of my money,FALSE,0,askBBT,12/30/2014 15:05,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT My account was already overdrafted through no fault of my own,FALSE,0,askBBT,12/30/2014 15:05,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
#TriangleTuesdays HOT #JOB! Digital Channel Sr Product Manager needed at @askBBT More details here: http://t.co/QkOti7lIEz,FALSE,1,NA,12/30/2014 14:35,FALSE,NA,5.50E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",WorkTriangleNC,0,FALSE,FALSE,NA,NA
RT @askBBT: Good morning.  We are here until 5 p.m. EST to assist you with your banking needs.  SB,FALSE,0,NA,12/30/2014 13:12,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaustin_8,1,TRUE,FALSE,NA,NA
"Want to hear customer service stories @askBBT.  Good, bad &amp; ugly. #BBTservice
#bankstories",FALSE,0,NA,12/29/2014 21:57,FALSE,NA,5.50E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cwatt67,0,FALSE,FALSE,NA,NA
@askBBT Awful customer service @BBTEasley.  So if I know someone I can get my money faster?  10 day hold = WTF?,FALSE,0,askBBT,12/29/2014 21:56,FALSE,NA,5.50E+17,407983874,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cwatt67,0,FALSE,FALSE,NA,NA
"@askBBT Must be so easy to steal money when you have ""FDIC Insured"" slapped all around your branches, I'm never trusting any bank again",FALSE,0,askBBT,12/29/2014 21:54,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT Not only do you have me laid off, but steal $700+ from me as well, real smooth",FALSE,0,askBBT,12/29/2014 21:53,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT It's terrible how you could put someone even further down after losing their job,FALSE,0,askBBT,12/29/2014 21:53,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askbbt I'll be removing my money from your account and closing it, you are nothing like Bank Atlantic.  Garbage institution stealing money",FALSE,0,askBBT,12/29/2014 21:50,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@askBBT It's pathetic how you guys think you did nothing wrong when you stole $700 from me due to issues that I had no control over.,FALSE,0,askBBT,12/29/2014 21:48,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT You guys are the biggest bunch of crooks I've ever dealt with, and this is coming from a former employee you guys laid off too.",FALSE,0,askBBT,12/29/2014 21:47,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
"@askBBT So I lose my job, account gets overdrafted and returned item fees applied and you guys just steal my money when I finally get paid?",FALSE,0,askBBT,12/29/2014 21:46,FALSE,NA,5.50E+17,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dotkristian,0,FALSE,FALSE,NA,NA
@HStaufferLNP @askBBT This change is very frustrating. We switched to @susquehannabank last year and now everything has to change?,FALSE,1,HStaufferLNP,12/29/2014 14:10,FALSE,5.50E+17,5.50E+17,620510310,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BrendaLeeFree,0,FALSE,FALSE,NA,NA
Via @tmekeel_lnpnews: @askBBT previously announced plan to keep all @SusquehannaBank branches open could be temporary http://t.co/AsfEBwdzA7,FALSE,0,NA,12/29/2014 14:09,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HStaufferLNP,0,FALSE,FALSE,NA,NA
If @askBBT doesn't get it together and assist @Britpratt29 and I we will withdrawal our money and take our business to another bank,FALSE,3,NA,12/26/2014 17:27,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lusky9,0,FALSE,FALSE,NA,NA
@EverBankHelp What is the charge for an incoming wire to my money market from China?,FALSE,0,EverBankHelp,12/29/2014 21:38,FALSE,NA,5.50E+17,294016991,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",schun0806_c,0,FALSE,FALSE,NA,NA
@EverBankHelp Is the site down for maintenance?,FALSE,0,EverBankHelp,12/29/2014 20:39,FALSE,NA,5.50E+17,294016991,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheMoeGreen,0,FALSE,FALSE,NA,NA
@EverBankHelp Any idea how long the app will be down for maintenance for iOS?,FALSE,0,EverBankHelp,12/29/2014 20:31,FALSE,NA,5.50E+17,294016991,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DeBell0828,0,FALSE,FALSE,NA,NA
@EverBankHelp May I know the requirement for non-US Citizen to set up a US Corporate bank account? We are already a US registered company.,FALSE,0,EverBankHelp,12/29/2014 9:48,FALSE,NA,5.50E+17,294016991,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CrymsonTec,0,FALSE,FALSE,NA,NA
@AskRBC just always line ups there and has been the last 6 months. Even the tellers don't know why it's like that.,FALSE,0,AskRBC,1/2/2015 18:49,FALSE,5.51E+17,5.51E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mikeclothier,0,FALSE,FALSE,NA,NA
When is mobile cheque deposit going to finally come to @RBC_Canada? Was supposed to be out in November wasn't it? @AskRBC @RBC,FALSE,0,NA,1/2/2015 18:21,FALSE,NA,5.51E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SimplifiedIT,0,FALSE,FALSE,NA,NA
"@AskRBC you're not following me, so I cant....",FALSE,0,AskRBC,1/2/2015 17:35,FALSE,5.51E+17,5.51E+17,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brettabbotts,0,FALSE,FALSE,NA,NA
@AskRBC Do you not offer your line chat feature any longer? I loved it!,FALSE,0,AskRBC,1/2/2015 17:08,FALSE,NA,5.51E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EPetersonPR,0,FALSE,FALSE,NA,NA
@AskRBC is your internet banking down? My account says it can't identify me.,FALSE,0,AskRBC,1/2/2015 2:30,FALSE,NA,5.51E+17,65709615,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Ktfaxgirl86,0,FALSE,FALSE,NA,NA
@AskRBC have more than 1 branch in all of toronto,FALSE,0,AskRBC,1/1/2015 7:44,FALSE,5.50E+17,5.51E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cdyle,0,FALSE,FALSE,NA,NA
"RT @AskRBC: @cdyle Hi Cody, is there anything we can help with via Social Media? We're here to try to help in any way we can ^DH",FALSE,0,NA,1/1/2015 7:44,FALSE,NA,5.51E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cdyle,1,TRUE,FALSE,NA,NA
"@AskRBC I think it would be great to just tape a photocopied sign to my window when I felt like closing early, too.",FALSE,0,colbster,1/1/2015 3:05,FALSE,5.50E+17,5.50E+17,19300729,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",colbster,0,FALSE,FALSE,NA,NA
"@AskRBC fix this pdf, then you might not have to apologize for finding yet another way to disappoint your customers. https://t.co/vjGOfhzakm",FALSE,0,AskRBC,1/1/2015 3:03,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",colbster,0,FALSE,FALSE,NA,NA
"@AskRBC and thanks for Simon, the guy who called me. We resolve all problems together",FALSE,0,AskRBC,12/31/2014 22:11,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArazHajiyev1,0,FALSE,FALSE,NA,NA
@AskRBC thank you RBC! I really appreciate your care about customers.,FALSE,0,AskRBC,12/31/2014 22:09,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArazHajiyev1,0,FALSE,FALSE,NA,NA
@AskRBC Thank you,FALSE,0,AskRBC,12/31/2014 20:10,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RiffC,0,FALSE,FALSE,NA,NA
@AskRBC another issue with my cards. 4th time this qtr they've been hot carded. This is so frustrating. #nothappy,FALSE,0,AskRBC,12/31/2014 19:19,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nrclsq,0,FALSE,FALSE,NA,NA
@AskRBC oui! Merci! Jviens de le reporter :),FALSE,0,AskRBC,12/31/2014 18:36,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shoudieee,0,FALSE,FALSE,NA,NA
@AskRBC Thanks. Have a great New Years Eve.,FALSE,0,AskRBC,12/31/2014 16:46,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mattdagley,0,FALSE,FALSE,NA,NA
@AskRBC Are branches open on January 2?,FALSE,0,AskRBC,12/31/2014 16:28,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AdamHaroun,0,FALSE,FALSE,NA,NA
@AskRBC following you now! Pls DM - thanks :),FALSE,0,AskRBC,12/31/2014 15:36,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""https://chrome.google.com/webstore/detail/cdoinklelehcpndgmcddkkdhibpoglnk"" rel=""nofollow"">Bird Nest</a>",nrclsq,0,FALSE,FALSE,NA,NA
@AskRBC thanks!,FALSE,0,AskRBC,12/31/2014 15:34,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vanessasmoney,0,FALSE,FALSE,NA,NA
"@AskRBC if I deposit a cheque fr my employer at an ATM, will 100% of the funds be available to me right away or do I need to visit a teller?",FALSE,0,AskRBC,12/31/2014 15:32,FALSE,NA,5.50E+17,65709615,"<a href=""https://chrome.google.com/webstore/detail/cdoinklelehcpndgmcddkkdhibpoglnk"" rel=""nofollow"">Bird Nest</a>",nrclsq,0,FALSE,FALSE,NA,NA
@AskRBC I'm still getting the automated message when I call the Quebec office at 1-800-297-3250,FALSE,0,AskRBC,12/31/2014 14:55,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vanessasmoney,0,FALSE,FALSE,NA,NA
"@AskRBC Can you please tell me if the main branch in Dartmouth, NS on  Portland Street is open today?",FALSE,0,AskRBC,12/31/2014 14:32,FALSE,NA,5.50E+17,65709615,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",BBBStweetybug,0,FALSE,FALSE,NA,NA
"@AskRBC what time are the banks in Halifax, NS open until today Dec 31?",FALSE,0,AskRBC,12/31/2014 10:13,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mattdagley,0,FALSE,FALSE,NA,NA
RT @themattyg: 14 spots in the comp #avioner valet parking @YorkdaleStyle and ‚Äúparking full‚Äù sign out. #avionersCantDoThat cc @AskRBC,FALSE,0,NA,12/31/2014 4:15,FALSE,NA,5.50E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",heatherg1979,1,TRUE,FALSE,NA,NA
@AskRBC  Here it is http://t.co/Dyagda8rwQ,FALSE,0,AskRBC,12/31/2014 3:15,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArazHajiyev1,0,FALSE,FALSE,NA,NA
"@AskRBC  I can't do it , it says: ""Invalid comment. A valid comment must not exceed 3000 characters or contain certain special characters.""",FALSE,0,AskRBC,12/31/2014 3:07,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArazHajiyev1,0,FALSE,FALSE,NA,NA
@AskRBC Hi! Your RBC Rewards Customer Service is awful! She just hung up in the middle of conversation. Just couple minutes ago,FALSE,0,AskRBC,12/31/2014 2:21,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArazHajiyev1,0,FALSE,FALSE,NA,NA
@AskRBC my pleasure. Great customer service experience! Keep warm!,FALSE,0,AskRBC,12/31/2014 1:16,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",darrenmak,0,FALSE,FALSE,NA,NA
@AskRBC I'm not back in Canada until January 11.,FALSE,0,AskRBC,12/31/2014 0:45,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DomSharpBaldwin,0,FALSE,FALSE,NA,NA
"@AskRBC I'm just gonna go to my local branch and fix it because it's not letting me log it, it's all good thank you so much for the offer.",FALSE,0,AskRBC,12/31/2014 0:12,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",emopete,0,FALSE,FALSE,0,0
@AskRBC sorry it is too late. Your bank managers refused to admit and fix their mistakes countless of time. We are moving bank next year.,FALSE,0,AskRBC,12/31/2014 0:02,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cammipham,0,FALSE,FALSE,NA,NA
@AskRBC 130 ave se #yyc. Usually pretty quick,FALSE,0,AskRBC,12/30/2014 23:58,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",Nolanappraiser,0,FALSE,FALSE,NA,NA
"@askrbc Yes, I understand that, but how to I verify I have met the criteria?",FALSE,0,AskRBC,12/30/2014 21:41,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",darrenmak,0,FALSE,FALSE,NA,NA
@AskRBC how can I check the status of the iPad I was supposed to get when I opened a new account?,FALSE,0,AskRBC,12/30/2014 21:01,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",darrenmak,0,FALSE,FALSE,NA,NA
14 spots in the comp #avioner valet parking @YorkdaleStyle and ‚Äúparking full‚Äù sign out. #avionersCantDoThat cc @AskRBC,FALSE,0,NA,12/30/2014 18:19,FALSE,NA,5.50E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",themattyg,1,FALSE,FALSE,0,0
Look im a worthless bag of shit &amp; had a autistic meltdown on @AskRBC &amp; they are closing in response @JayTurner901 http://t.co/mdNQphJmUz,FALSE,0,NA,12/30/2014 15:52,FALSE,NA,5.50E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",aservicedogfore,0,FALSE,FALSE,NA,NA
@KSaintJames @AskRBC held my money longer than legally loud and i had melt down on them look how they responded http://t.co/sNeOO1FT47,FALSE,0,KSaintJames,12/30/2014 15:50,FALSE,NA,5.50E+17,363318438,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",aservicedogfore,0,FALSE,FALSE,NA,NA
@GraffitiBMXCop had a HUGE autistic melt down on @AskRBC for holding my money longer than legally aloud http://t.co/VCC9N0Io3O,FALSE,0,GraffitiBMXCop,12/30/2014 15:48,FALSE,NA,5.50E+17,97649873,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",aservicedogfore,0,FALSE,FALSE,NA,NA
Ever wonderwhat will happen if you a #autistic melt dowm on @AskRBC  totally just slashed my self over this http://t.co/LKNOydyqye,FALSE,0,NA,12/30/2014 15:45,FALSE,NA,5.50E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",aservicedogfore,0,FALSE,FALSE,NA,NA
@AskRBC is online banking down?i can't get in.very strange.,FALSE,0,AskRBC,12/30/2014 15:07,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jake1967,0,FALSE,FALSE,NA,NA
Please tell the Twitter n00bs at @AskRBC that my phone number is available for anyone to see. JL thinks he needs to log into my account. Ì†ΩÌ∏ÇÌ†ΩÌ∏ã,FALSE,0,NA,12/30/2014 14:54,FALSE,NA,5.50E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
.@AskRBC Tap my image.. or click and you‚Äôll be taken to my profile. It‚Äôs really that simple. You don‚Äôt need to log into my account to see it,FALSE,0,AskRBC,12/30/2014 14:48,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
.@AskRBC Did you just tell me you can‚Äôt look at my profile cause tapping on my name supposedly isn‚Äôt enough? Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç,FALSE,0,AskRBC,12/30/2014 14:36,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
"@AskRBC Fine, don‚Äôt call. I‚Äôll go to sleep. It‚Äôs night time for me.",FALSE,0,AskRBC,12/30/2014 14:03,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
@AskRBC Bah.. I‚Äôm not going through the menu system. Call me. My number is on my profile.,FALSE,0,AskRBC,12/30/2014 13:42,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
@AskRBC Just be forewarned: 1) I sound like a muppet; 2) my signal is relatively weak.,FALSE,0,AskRBC,12/30/2014 13:39,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
@AskRBC follow so i can some question s through dm,FALSE,0,AskRBC,12/30/2014 13:23,FALSE,NA,5.50E+17,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DENNYDENZ,0,FALSE,FALSE,NA,NA
@AskRBC Why do I get this message when trying to accept money from a CIBC client? ¬ª http://t.co/M2M3M8FdBR,FALSE,0,AskRBC,12/30/2014 9:06,FALSE,NA,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",SpookyLurker,0,FALSE,FALSE,NA,NA
"@AskRBC If I missed the deadline to pick up a card, does the account along with the card get cancelled too? Or the card's just destroyed?",FALSE,0,AskRBC,12/30/2014 3:49,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lynnii_V,0,FALSE,FALSE,NA,NA
@AskRBC sweet :),FALSE,0,AskRBC,12/30/2014 2:58,FALSE,5.50E+17,5.50E+17,65709615,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",nulljosh,0,FALSE,FALSE,0,0
