"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"SO happy I tweeted to @AskSunTrust . You really cleared everything up in less than 24 hours. I'm so grateful <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> <U+261D> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #RoundofApplause",FALSE,0,NA,2015-01-10 04:18:12,FALSE,NA,"553616744951328768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA
"@AskSunTrust been passed those 3-5 yesterday made a week..",FALSE,0,"AskSunTrust",2015-01-10 01:50:17,FALSE,"553528958407675904","553579521254109184","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miss_Heartless4",0,FALSE,FALSE,NA,NA
"@AskSunTrust Thank you. I will email the letter I prepared to mail to the corporate office.",FALSE,0,"AskSunTrust",2015-01-09 23:01:06,FALSE,"553536377334538240","553536944576397312","68509753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_liz1013",0,FALSE,FALSE,NA,NA
"@AskSunTrust Further, that sour taste includes your Twitter presence. I say this totally dispassionately: you all have much work to do.",FALSE,0,"slantsixneal",2015-01-09 14:41:55,FALSE,"553230175362908160","553411322118172672","11056852","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slantsixneal",0,FALSE,FALSE,NA,NA
"@AskSunTrust Thanks for going above and beyond today and taking care of the issue. Deeply appreciated, and quite unexpected. #grateful",FALSE,0,"AskSunTrust",2015-01-09 13:59:31,FALSE,"553283396055883776","553400648734359552","68509753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JEBtnr",0,FALSE,FALSE,NA,NA
"@AskSunTrust I don't really hate you. Please don't do anything to my money.",FALSE,0,"AskSunTrust",2015-01-09 11:58:36,FALSE,NA,"553370221944504320","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebrownkiddd",0,FALSE,FALSE,NA,NA
"@AskSunTrust no I hate you. I fixed it myself.",FALSE,0,"AskSunTrust",2015-01-09 11:53:13,FALSE,"553368637072240640","553368864831340544","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebrownkiddd",0,FALSE,FALSE,NA,NA
"@AskSunTrust done",FALSE,0,"AskSunTrust",2015-01-09 07:44:44,FALSE,"553302805700943872","553306333085458432","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA
"@AskSunTrust it won't allow me to PM you unless you follow me? I'm trying to get some answers on my acct. It shouldn't be this difficult.",FALSE,0,"AskSunTrust",2015-01-09 07:20:46,FALSE,"553297587332468736","553300304100605952","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA
"@AskSunTrust thank you, I will PM you right now.",FALSE,0,"AskSunTrust",2015-01-09 07:16:49,FALSE,"553297587332468736","553299307680784384","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA
"Hi friends @AskSunTrust my BFF was in ur keybiscayne branch -ATM swallowed her $ and the manager won't return the $ till tomorrow ! #help!",FALSE,0,NA,2015-01-09 07:05:49,FALSE,NA,"553296541130428416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoBeOrganized",0,FALSE,FALSE,NA,NA
"@AskSunTrust should be a great weekend. As I will be closing my account at Suntrust. No response no deposits.  #bafoons",FALSE,0,"AskSunTrust",2015-01-09 06:00:48,FALSE,NA,"553280177070157824","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"@AskSunTrust Now I know they should be the same. And now I can't sign on to the app. I get this. http://t.co/QBpGZlmKxb",FALSE,0,"AskSunTrust",2015-01-09 05:34:19,FALSE,"553268250445111296","553273514695077888","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA
"@AskSunTrust Emilio in Matthews NC. So now I get to spend more in gas than the balance left to correct the issue.",FALSE,0,"AskSunTrust",2015-01-09 05:08:15,FALSE,"553266440489680896","553266954904276992","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMongo33",0,FALSE,FALSE,NA,NA
"@AskSunTrust Typing them both in. It was a unique, complex password but I had to change it because the website locked me out and made me.",FALSE,0,"AskSunTrust",2015-01-09 05:00:35,FALSE,"553263052502892544","553265022336786432","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA
"@AskSunTrust Yes. It tells me my password is wrong but then I can use the same password and sign onto the app.",FALSE,0,"AskSunTrust",2015-01-09 04:42:44,FALSE,"553210426176311296","553260529675157504","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA
"@AskSunTrust As an FYI, I can barely recall another customer experience that left me with as sour a taste as the one I had with SunTrust.",FALSE,0,"AskSunTrust",2015-01-09 02:42:06,FALSE,NA,"553230175362908160","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slantsixneal",0,FALSE,FALSE,NA,NA
"@AskSunTrust I'm raising money for Trombone and other help for my family. Click to Donate: http://t.co/NDTV3UkOis #gofundme",FALSE,0,"AskSunTrust",2015-01-09 00:52:32,FALSE,NA,"553202599051403264","68509753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanny257a",0,FALSE,FALSE,NA,NA
"@AskSunTrust but business accounts need more especially for the fees you charge. TD, Navy Federal and others have it why not Suntrust?",FALSE,0,"AskSunTrust",2015-01-08 23:18:13,FALSE,"553177661489831936","553178865338970112","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","execlvlsearch",0,FALSE,FALSE,"0","0"
"@AskSunTrust can I request for a newer card??",FALSE,0,"AskSunTrust",2015-01-08 22:34:16,FALSE,"553163830097113088","553167805106102272","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA
"@AskSunTrust yes I can't buy my books online because they said my card needs to expire after July but it's expiring in June.",FALSE,0,"gazared305",2015-01-08 22:33:52,FALSE,"553031214136041472","553167702471487488","77504616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA
"So just because my card is expiring this year I can't even buy my books for school @AskSunTrust ???",FALSE,0,NA,2015-01-08 13:31:30,FALSE,NA,"553031214136041472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA
"@AskSunTrust Then why no retweet <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> haha",FALSE,0,"AskSunTrust",2015-01-08 12:33:58,FALSE,"553013493625266176","553016733691559936","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoolitBob",0,FALSE,FALSE,NA,NA
"RT @AskSunTrust: @CoolitBob SunTrust here! =) Love the tweet! ^BT",FALSE,0,NA,2015-01-08 12:29:43,FALSE,NA,"553015665414901760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoolitBob",1,TRUE,FALSE,NA,NA
"RT @AskSunTrust: @nathang_21 You're welcome!  We're just a tweet away whenever you have banking questions.  Have a great day, Nathan! ^VO",FALSE,0,NA,2015-01-08 12:07:45,FALSE,NA,"553010136596623360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",1,TRUE,FALSE,NA,NA
"@SunTrust still waiting now day 17 for my replacement ATM card @asksuntrust can't help can you",FALSE,0,"SunTrust",2015-01-08 11:52:18,FALSE,NA,"553006248908820480","68506780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"@AskSunTrust promises promises day 17 really. Was promised on day five.",FALSE,0,"AskSunTrust",2015-01-08 11:50:34,FALSE,"551060507260895232","553005812457938944","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"@AskSunTrust still no card. U all are not customer focused are you",FALSE,0,"AskSunTrust",2015-01-08 11:49:17,FALSE,"551060507260895232","553005489072922624","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"RT @AskSunTrust: @Joelwilly1 2/2 the card, pls DM the info previously requested or contact us via one of the methods mentioned in our  prev…",FALSE,0,NA,2015-01-08 11:48:43,FALSE,NA,"553005347888435200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",1,TRUE,FALSE,NA,NA
"@AskSunTrust STill no ATM card. thought I had premiere banking. I'd be better with a piggy bank. Losing trust @suntrust can you spell BofA",FALSE,0,"AskSunTrust",2015-01-08 11:46:55,FALSE,NA,"553004891812409344","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"@AskSunTrust with this so called cold front coming in ga will u be open tommorrow",FALSE,0,"AskSunTrust",2015-01-08 09:06:00,FALSE,NA,"552964395194908672","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","golden1ne",0,FALSE,FALSE,NA,NA
"@AskSunTrust Thanks. Dark ink, contrasting background, cleared cookies-nada.",FALSE,0,"AskSunTrust",2015-01-08 07:11:26,FALSE,"552873719258185728","552935563410800640","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA
"@AskSunTrust Done :)  And Happy new year to you too!",FALSE,0,"AskSunTrust",2015-01-08 07:07:46,FALSE,"552934409834606592","552934640844296192","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McStephy",0,FALSE,FALSE,NA,NA
"@AskSunTrust  I have a couple of questions for you, and i have always had more luck with the twitter staff than the 800 number.",FALSE,0,"AskSunTrust",2015-01-08 06:58:28,FALSE,NA,"552932302326857728","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McStephy",0,FALSE,FALSE,NA,NA
"@AskSunTrust Thanks!",FALSE,0,"AskSunTrust",2015-01-08 05:35:37,FALSE,"552908464734093312","552911453012131840","68509753","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QtheCocker",0,FALSE,FALSE,NA,NA
"@AskSunTrust Q: I am starting a new job on 1/15. Is there a page I can print out for direct deposit rather than giving a voided check?",FALSE,0,"AskSunTrust",2015-01-08 05:15:18,FALSE,NA,"552906339153088512","68509753","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QtheCocker",0,FALSE,FALSE,NA,NA
"@AskSunTrust looks like my account is just too new!",FALSE,0,"AskSunTrust",2015-01-08 03:09:20,FALSE,"552806525895720960","552874639274561536","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA
"@AskSunTrust yes. To endorse the back of the check, but I did.",FALSE,0,"AskSunTrust",2015-01-08 02:45:50,FALSE,"552824711424802816","552868723208761344","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA
"@AskSunTrust good old sunNOTrust. Still awaiting the ATM card promised. 18 days and counting.  Was promised yesterday AGAIN",FALSE,0,"AskSunTrust",2015-01-07 22:48:10,FALSE,NA,"552808915835310080","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA
"@AskSunTrust iPhone app does not log in and shows: ""The SunTrust Mobile Banking service is currently unavailable. Please try again.""",FALSE,0,"AskSunTrust",2015-01-07 15:05:45,FALSE,"552657057619648512","552692544514293760","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA
"@AskSunTrust Online banking logs in and then shows: ""This service is temporarily unavailable. Please try again later.""",FALSE,0,"AskSunTrust",2015-01-07 15:05:24,FALSE,"552657057619648512","552692453309157376","68509753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA
"@AskSunTrust Thanks for the update!",FALSE,0,"AskSunTrust",2015-01-07 14:22:27,FALSE,"552657774707216384","552681646605213696","68509753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathang_21",0,FALSE,FALSE,NA,NA
"@AskSunTrust looks like mobile banking and online banking is down for me :-/ is this a known issue?",FALSE,0,"AskSunTrust",2015-01-07 11:40:32,FALSE,NA,"552640899252256768","68509753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA
"@AskSunTrust actually, I'm having the car dealer look into it now. Think I caught the wait line right around closin so it just rang and rang",FALSE,0,"AskSunTrust",2015-01-07 11:14:17,FALSE,"552633842511929344","552634293244399616","68509753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonofSochi",0,FALSE,FALSE,NA,NA
"RT @AskSunTrust: @HoneeBLanelle Not a problem! Feel free to reach out to us anytime. :-) ^ES",FALSE,0,NA,2015-01-07 09:05:57,FALSE,NA,"552601995144888320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneeBLanelle",1,TRUE,FALSE,NA,NA
"Looking for a new bank? Check out @askBBT's FREE Student Checking with 7 local locations! http://t.co/fswlptkpEd",FALSE,0,NA,2015-01-14 08:11:45,FALSE,NA,"555125070549368832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CollegeSuitesKY",0,FALSE,FALSE,"0","0"
"@askBBT good morning EF - sent you a DM when you have time - please check it out, thanks so much. have a nice day. ali",FALSE,0,"askBBT",2015-01-13 23:05:06,FALSE,"554985831833034752","554987500767576064","407983874","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alistairkhalil",0,FALSE,FALSE,NA,NA
"I swear,  @askBBT has to be the worst bank I've ever dealt with.  Almost making me want to go back to Bank of America.  Terrible.",FALSE,0,NA,2015-01-13 14:22:14,FALSE,NA,"554855917087621120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_lovepri24",0,FALSE,FALSE,"-76.9703184","38.8113032"
"@askBBT is there an issue with your insurance service center? I have been on hold for an hour and 49 minutes.",FALSE,0,"askBBT",2015-01-13 06:52:18,FALSE,NA,"554742689863041024","407983874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vbmissy",0,FALSE,FALSE,NA,NA
"@askBBT from account fraud resolution taking 5 mo., to maintenance fees to no refunds for mistake stop payments - @CapitalOne  here I come.",FALSE,0,"askBBT",2015-01-13 05:39:16,FALSE,NA,"554724310963998720","407983874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lupiknows",0,FALSE,FALSE,NA,NA
"RT @BFKS2015: Our supporters include @PapaJohns @HealthJoinIn @askBBT @RepublicBank @LucasOil @Ford @WHAS11 @MetroUnitedWay @JandLMarketing…",FALSE,0,NA,2015-01-10 03:56:09,FALSE,NA,"553611197036396544",NA,"<a href=""http://www.sysomos.com/products/overview/heartbeat"" rel=""nofollow"">Sysomos Heartbeat</a>","RepublicBank",2,TRUE,FALSE,NA,NA
"@askBBT Ok thanks so much! I wasnt sure. thanks again!",FALSE,0,"askBBT",2015-01-10 03:43:29,FALSE,"553607462943997952","553608008899760128","407983874","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoreOfMorganC",0,FALSE,FALSE,NA,NA
"@askBBT It says the pin is sent separately so does that mean its already been sent or do I have to request it? How can I get a personal pin?",FALSE,0,"askBBT",2015-01-10 03:38:09,FALSE,"553604613325484032","553606665741008896","407983874","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoreOfMorganC",0,FALSE,FALSE,NA,NA
"I have a new account and my card came into the mail but not my pin? How do I obtain that? @askBBT",FALSE,0,NA,2015-01-10 03:26:21,FALSE,NA,"553603696131862528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoreOfMorganC",0,FALSE,FALSE,NA,NA
"@askBBT Got it- thank you!",FALSE,0,"askBBT",2015-01-10 02:49:11,FALSE,"553593219041460224","553594344582955008","407983874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRabble",0,FALSE,FALSE,NA,NA
"@askBBT Are you saying that I can wire for free, using OLB, (paying a monthly fee)?",FALSE,0,"askBBT",2015-01-10 02:35:55,FALSE,"553590036680413184","553591007133323264","407983874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRabble",0,FALSE,FALSE,NA,NA
"@askBBT How is it possible that I just paid $65 to wire money domestically? #ripoff",FALSE,0,"askBBT",2015-01-10 02:02:43,FALSE,NA,"553582649168904192","407983874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRabble",0,FALSE,FALSE,NA,NA
"RT @BFKS2015: Our supporters include @PapaJohns @HealthJoinIn @askBBT @RepublicBank @LucasOil @Ford @WHAS11 @MetroUnitedWay @JandLMarketing…",FALSE,0,NA,2015-01-09 08:21:34,FALSE,NA,"553315603160002560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bigbrosbigsis",2,TRUE,FALSE,NA,NA
"Our supporters include @PapaJohns @HealthJoinIn @askBBT @RepublicBank @LucasOil @Ford @WHAS11 @MetroUnitedWay @JandLMarketing @PwC_LLP",FALSE,1,NA,2015-01-09 08:20:13,FALSE,NA,"553315263786274816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BFKS2015",2,FALSE,FALSE,NA,NA
"@askBBT The #holdtime to speak to a rep about my #mortgage is way too long. Monday I held over 20 minutes and today for 10. #hiremorepeople",FALSE,0,"askBBT",2015-01-09 08:05:33,FALSE,NA,"553311573495013376","407983874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4asale",0,FALSE,FALSE,NA,NA
"@SarahWagner_ calling them is absolute hell, .@askBBT get it together.",FALSE,1,"SarahWagner_",2015-01-09 06:04:16,FALSE,"553280495815905280","553281048436817920","398941133","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peacefroggyfrog",0,FALSE,FALSE,NA,NA
"RT @SB_VECF: Thank you @askBBT for a recent donation to help ensure a #smartbeginnings for all of Virginia’s children!",FALSE,0,NA,2015-01-09 04:16:54,FALSE,NA,"553254032358510592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PartnershipRVA",1,TRUE,FALSE,NA,NA
"Thank you @askBBT for a recent donation to help ensure a #smartbeginnings for all of Virginia’s children!",FALSE,0,NA,2015-01-09 04:14:35,FALSE,NA,"553253445927731200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SB_VECF",1,FALSE,FALSE,NA,NA
"been on hold for almost 30 min waiting to talk to someone from @askBBT",FALSE,1,NA,2015-01-08 05:26:38,FALSE,NA,"552909190386438144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meghanberry96",0,FALSE,FALSE,NA,NA
"mobile @askBBT could not be more unreliable....... #annoyed",FALSE,1,NA,2015-01-08 05:25:42,FALSE,NA,"552908957829054464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meghanberry96",0,FALSE,FALSE,NA,NA
"@askBBT it was a return from a canceled prder",FALSE,0,"askBBT",2015-01-08 02:54:21,FALSE,"552867061404561408","552870869610278912","407983874","<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","mizzymicole",0,FALSE,FALSE,NA,NA
"@Askbbt when will my posted balance become my available balance",FALSE,0,"askBBT",2015-01-08 02:26:06,FALSE,NA,"552863758725681152","407983874","<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","mizzymicole",0,FALSE,FALSE,NA,NA
"@EverBankHelp  anything else exciting coming?",FALSE,0,"EverBankHelp",2015-01-10 01:25:10,FALSE,"553572947508879360","553573201004224512","294016991","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amyers",0,FALSE,FALSE,NA,NA
"@EverBankHelp any update on Chip &amp; Pin for 2015?",FALSE,0,"EverBankHelp",2015-01-10 00:55:50,FALSE,"527152488143929344","553565816814583808","294016991","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amyers",0,FALSE,FALSE,NA,NA
"@AskRBC u allowed me to get robbed. U cancel my account because I got mad. U reopened it. Thanks. But now u treat me with no respect...",FALSE,0,"AskRBC",2015-01-15 04:30:35,FALSE,"555179204460183552","555431800168673280","65709615","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izzyman2000",0,FALSE,FALSE,NA,NA
"@askrbc and @RBC As a small business owner, I feel cheated by your online banking. Why can't I search past transactions older than 3 mths?",FALSE,0,"AskRBC",2015-01-15 04:04:19,FALSE,NA,"555425191720124416","65709615","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KimVallee",0,FALSE,FALSE,NA,NA
"@AskRBC so shortly to you means 3+ days.. I have sadly still not received a response... Why am I still dealing with rbc? @TD_Canada",FALSE,0,"AskRBC",2015-01-15 03:40:57,FALSE,"553974460764921856","555419310097989632","65709615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliizap",0,FALSE,FALSE,NA,NA
"@AskRBC i think you need to be following for me for me to DM.  please DM me though",FALSE,0,"AskRBC",2015-01-15 02:24:59,FALSE,"555108298941530112","555400194913996800","65709615","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iceburgh871",0,FALSE,FALSE,NA,NA
"@AskRBC i'm at the RBC in sydney, nova scotia on charlotte street",FALSE,0,"AskRBC",2015-01-15 02:11:12,FALSE,"555395780450992128","555396724353949696","65709615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoriaquinnxo",0,FALSE,FALSE,NA,NA
"@AskRBC it says to do that in the email, which is why I was kinda confused? http://t.co/hf9nUaiAL7",FALSE,0,"AskRBC",2015-01-15 00:37:50,FALSE,"555357742920392704","555373229523890176","65709615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_hoof",0,FALSE,FALSE,NA,NA
"@AskRBC thank you <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,"AskRBC",2015-01-15 00:08:12,FALSE,"555362942083137536","555365769220210688","65709615","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","zongyi83",0,FALSE,FALSE,NA,NA
"@AskRBC morning, is there any update for the inquiry? Thank you",FALSE,0,"AskRBC",2015-01-14 23:08:18,FALSE,"553394498655752192","555350695092969472","65709615","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","zongyi83",0,FALSE,FALSE,NA,NA
"@AskRBC keep getting emails about 'My RBC eStatement' yet I live in England and have never had a royal bank of Canada bank account... Help?",FALSE,0,"AskRBC",2015-01-14 20:48:41,FALSE,NA,"555315562377920512","65709615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_hoof",0,FALSE,FALSE,NA,NA
"RT @AskRBC: @ShaneTFukala You called our name and we're here! Just DM your phone number and a time, we'd love to show you what we've got! ^…",FALSE,0,NA,2015-01-14 15:27:29,FALSE,NA,"555234727167553536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShaneTFukala",1,TRUE,FALSE,NA,NA
"@AskRBC Done &amp; Done!",FALSE,0,"AskRBC",2015-01-14 11:11:05,FALSE,"555169501139185664","555170200489066496","65709615","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C_Edmonstone",0,FALSE,FALSE,NA,NA
"@AskRBC very informative! Cool! Thank you <U+263A><U+FE0F>",FALSE,0,"AskRBC",2015-01-14 11:08:55,FALSE,"555168689377800192","555169658198700032","65709615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandreanaChan",0,FALSE,FALSE,"-123.13004997","49.17305939"
"RT @AskRBC: @TRSPerkins You earned it, hope you all enjoy it! Don't let the walkers getcha! ;) ^DH",FALSE,0,NA,2015-01-14 11:08:36,FALSE,NA,"555169578246885376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRSPerkins",1,TRUE,FALSE,NA,NA
"RT @AskRBC: @SandreanaChan Thanks for the shout out! We hope your visit with us was both informative and profitable ;) Tweet us if you need…",FALSE,0,NA,2015-01-14 11:07:44,FALSE,NA,"555169361241989120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandreanaChan",1,TRUE,FALSE,NA,NA
"@AskRBC Thanks a lot again!",FALSE,0,"AskRBC",2015-01-14 10:29:24,FALSE,"555145322197180416","555159714384723968","65709615","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","theianaguilar",0,FALSE,FALSE,NA,NA
"@AskRBC WHOOPS, my bad, you're a bank, ill explain: the last comment was S-A-R-C-A-S-M, I'm trying to say the service still sucks. k thanks!",FALSE,0,"superkeeps",2015-01-14 08:55:36,FALSE,"555135708038303744","555136106740477952","55405533","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superkeeps",0,FALSE,FALSE,NA,NA
"@AskRBC Please check my previous RT, seems like we had this conversation 6 months ago, and its nice to know we've had progress since :\",FALSE,0,"AskRBC",2015-01-14 08:54:01,FALSE,"555133772018888704","555135708038303744","65709615","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superkeeps",0,FALSE,FALSE,NA,NA
"RT @AskRBC: @superkeeps Thx 4 ur feedback; we'll make sure to pass it along to the branch &amp; head office. Were u able to get ur banking take…",FALSE,0,NA,2015-01-14 08:53:05,FALSE,NA,"555135473199226880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superkeeps",1,TRUE,FALSE,NA,NA
"@AskRBC let's start: USD dep @rbc cambie-brdwy in YVR: 15 mins. @cibc branch cambie-brdwy for dep: 1 minute. Start there? #NoValue",FALSE,0,"AskRBC",2015-01-14 08:23:46,FALSE,"555127162915651584","555128095963750400","65709615","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","superkeeps",0,FALSE,FALSE,NA,NA
